column,missing_count,missing_ratio,dtype
ack_flag_count,0,0.0,int64
act_data_pkt_fwd,0,0.0,int64
active_max,0,0.0,int64
active_mean,0,0.0,float64
active_min,0,0.0,int64
active_std,0,0.0,float64
average_packet_size,0,0.0,float64
avg_bwd_segment_size,0,0.0,float64
avg_fwd_segment_size,0,0.0,float64
bwd_header_length,0,0.0,int64
bwd_iat_max,0,0.0,int64
bwd_iat_mean,0,0.0,float64
bwd_iat_min,0,0.0,int64
bwd_iat_std,0,0.0,float64
bwd_iat_total,0,0.0,int64
bwd_packet_length_max,0,0.0,int64
bwd_packet_length_mean,0,0.0,float64
bwd_packet_length_min,0,0.0,int64
bwd_packet_length_std,0,0.0,float64
bwd_packets_per_s,0,0.0,float64
bwd_psh_flags,0,0.0,int64
bwd_urg_flags,0,0.0,int64
cwe_flag_count,0,0.0,int64
destination_ip,0,0.0,str
destination_port,0,0.0,int64
down_up_ratio,0,0.0,float64
ece_flag_count,0,0.0,int64
fin_flag_count,0,0.0,int64
flow_bytes_per_s,0,0.0,float64
flow_duration,0,0.0,int64
flow_iat_max,0,0.0,int64
flow_iat_mean,0,0.0,float64
flow_iat_min,0,0.0,int64
flow_iat_std,0,0.0,float64
flow_id,0,0.0,int64
flow_packets_per_s,0,0.0,float64
fwd_header_length,0,0.0,int64
fwd_iat_max,0,0.0,int64
fwd_iat_mean,0,0.0,float64
fwd_iat_min,0,0.0,int64
fwd_iat_std,0,0.0,float64
fwd_iat_total,0,0.0,int64
fwd_packet_length_max,0,0.0,int64
fwd_packet_length_mean,0,0.0,float64
fwd_packet_length_min,0,0.0,int64
fwd_packet_length_std,0,0.0,float64
fwd_packets_per_s,0,0.0,float64
fwd_psh_flags,0,0.0,int64
fwd_urg_flags,0,0.0,int64
idle_max,0,0.0,int64
idle_mean,0,0.0,float64
idle_min,0,0.0,int64
idle_std,0,0.0,float64
init_win_bytes_backward,0,0.0,int64
init_win_bytes_forward,0,0.0,int64
label,0,0.0,int64
max_packet_length,0,0.0,int64
min_packet_length,0,0.0,int64
min_seg_size_forward,0,0.0,int64
packet_length_mean,0,0.0,float64
packet_length_std,0,0.0,float64
packet_length_variance,0,0.0,float64
protocol,0,0.0,int64
psh_flag_count,0,0.0,int64
rst_flag_count,0,0.0,int64
source_ip,0,0.0,str
source_port,0,0.0,int64
syn_flag_count,0,0.0,int64
total_backward_packets,0,0.0,int64
total_fwd_packets,0,0.0,int64
total_length_of_bwd_packets,0,0.0,int64
total_length_of_fwd_packets,0,0.0,int64
urg_flag_count,0,0.0,int64
